index,Product_Code,Product_Weight,Product_Fat_Content,Product_Salt_Content,Product_Visibility,Product_Type,Product_MRP,Store_Code,Store_Opened,Store_Size,Store_Location_Type,Store_Type,Product_Store_Sales
3009,BVRG-01-64,,regular,Regular,0.19013193577092724,Dairy,264.43525,S-0783,1985,Medium, 3,Supermarket Type3,5695.2532
3383,NCON-09-84,11.395,NA,Regular,0.09939043716575555,Health and Hygiene,49.50425,S-1334,1997,Small,Tier 1,Supermarket Type1,1312.2918
6043,FOOD-13-52,6.215,High Salt,High Salt,0.2232125422103337,Baking Goods,273.25775,S-0522,2009,Medium,Tier 3,Supermarket Type2,677.1186
1215,FOOD-56-62,20.25,High Salt,High Salt,0.32047542027431686,Canned,107.89000000000001,S-1015,2004,Small,Tier 2,Supermarket Type1,2982.784
5563,FOOD-48-44,4.785,Regular,Regular,0.30515143781407944,Breads,138.26225,S-0493,2007,, 2,Supermarket Type1,361.5294
7750,NCON-65-41,,NA,Regular,0.39819933199341256,Household,233.38875,S-0551,1985,Small,Tier 1,Grocery Store,196.41099999999997
8289,BVRG-56-85,12.3,Regular,Regular,0.2642964528706354,Soft Drinks,124.36724999999998,S-0493,2007,,Tier 2,Supermarket Type1,2358.2636
1284,FOOD-13-07,14.85,High Salt,Regular,0.13626492211864358,Canned,225.27675,S-1015,2004,Small, 2,Supermarket Type1,3014.7424
1777,FOOD-09-36,6.78,Regular,Regular,0.25883956614088194,Fruits and Vegetables,223.155,S-0493,2007,,Tier 2,Supermarket Type1,2609.936
3596,FOOD-17-77,15.6,regular,Regular,0.37813603769014137,Breakfast,152.99925000000002,S-0377,1987,High,Tier 3,Supermarket Type1,2826.9868
7652,FOOD-63-40,8.895,regular,High Salt,0.28504899578844334,Snacks,52.251000000000005,S-1305,2002,,Tier 2,Supermarket Type1,1062.6168
7638,FOOD-59-13,5.88,regular,High Salt,0.17405439092421657,Frozen Foods,120.12374999999997,S-1421,1999,Medium, 1,Supermarket Type1,412.796
1633,FOOD-07-55,6.695,Regular,Regular,0.0,Starchy Foods,229.85250000000002,S-0377,1987,High,Tier 3,Supermarket Type1,3861.64
7281,NCON-17-65,8.42,NA,Regular,0.3349292178953637,Health and Hygiene,72.39599999999999,S-0377,1987,High,Tier 3,Supermarket Type1,958.752
8413,FOOD-33-43,13.15,regular,Regular,0.14391662864311405,Breads,93.44575,S-1015,2004,Small,Tier 2,Supermarket Type1,1691.132
516,NCON-29-71,6.36,NA,Regular,0.07739974160163585,Household,194.56575,S-1305,2002,, 2,Supermarket Type1,5262.4832
676,FOOD-65-32,5.845,regular,High Salt,0.32472419220008847,Frozen Foods,258.02725,S-0522,2009,Medium,Tier 3,Supermarket Type2,1496.0526
2611,FOOD-29-26,12.3,High Salt,High Salt,0.24131850529953147,Snacks,63.44525,S-1305,2002,,Tier 2,Supermarket Type1,592.562
5831,FOOD-07-62,7.71,High Salt,High Salt,0.2187644326667386,Dairy,139.71949999999998,S-0493,2007,,Tier 2,Supermarket Type1,3029.39
2870,FOOD-33-10,5.34,r,High Salt,0.07722616784484389,Snack Foods,114.41975,S-1334,1997,Small, 1,Supermarket Type1,1407.5012
3632,FOOD-13-60,21.25,Regular,Regular,0.10019727042190321,Meat,217.201,S-0522,2009,Medium,Tier 3,Supermarket Type2,1102.5648
1832,FOOD-32-42,7.035,regular,Regular,0.14811618412584088,Frozen Foods,320.86375,S-0522,2009,Medium,Tier 3,Supermarket Type2,5785.802
5921,FOOD-13-36,10.5,low Salt,Regular,0.20337403226567546,Fruits and Vegetables,39.3955,S-0377,1987,High,Tier 3,Supermarket Type1,926.7936
6821,FOOD-04-50,,r,High Salt,0.15584087397085528,Fruits and Vegetables,233.38875,S-0783,1985,Medium,Tier 3,Supermarket Type3,5892.33
7605,FOOD-14-84,16.2,Regular,Regular,0.21088536459413204,Frozen Foods,44.181749999999994,S-0493,2007,,2,Supermarket Type1,922.7988
510,FOOD-64-77,20.75,regular,Regular,0.386528209837264,Breakfast,231.05975,S-0290,1998,,Tier 3,Grocery Store,774.9912
4882,FOOD-71-16,8.71,low Salt,Regular,0.34821024396189154,Canned,105.97225,S-1334,1997,Small,Tier 1,Supermarket Type1,1032.6558
7411,FOOD-41-02,13.15,High Salt,High Salt,0.40647474337282014,Fruits and Vegetables,205.09550000000002,S-0377,1987,High,Tier 3,Supermarket Type1,4466.1864
2457,FOOD-09-51,12.1,Regular,Regular,0.33893075989057114,Baking Goods,266.76425,S-1334,1997,Small,Tier 1,Supermarket Type1,5099.3622
6734,FOOD-24-52,15.85,High Salt,High Salt,0.3487258550781688,Baking Goods,65.2775,S-1015,2004,Small,Tier 2,Supermarket Type1,539.298
6201,BVRG-01-44,9.5,regular,Regular,-0.0,Hard Drinks,228.734,S-1305,2002,,Tier 2,Supermarket Type1,3025.3952
6726,FOOD-49-55,9.3,regular,High Salt,0.11849552734175244,Snack Foods,238.88549999999998,S-1421,1999,Medium,Tier 1,Supermarket Type1,396.8168
6063,FOOD-33-48,10.6,Regular,Regular,0.10538721459456075,Breads,43.431749999999994,S-1421,1999,Medium,Tier 1,Supermarket Type1,419.454
5866,NCON-33-17,15.1,NA,Regular,0.24346550474348516,Household,288.656,S-0377,1987,High,Tier 3,Supermarket Type1,6636.6944
5322,FOOD-29-34,15.1,regular,Regular,0.23495935818775127,Fruits and Vegetables,264.27074999999996,S-1334,1997,Small,Tier 1,Supermarket Type1,6096.0648
6259,FOOD-35-26,17.7,Regular,Regular,0.342347332397961,Snack Foods,220.03325,S-0493,2007,,2,Supermarket Type1,2397.5458
2947,FOOD-00-52,9.395,High Salt,High Salt,0.317752792277267,Baking Goods,98.607,S-0493,2007,,2,Supermarket Type1,2548.6824
1479,FOOD-38-22,20.75,regular,Regular,0.3303831124618811,Snack Foods,191.69725,S-0522,2009,Medium,Tier 3,Supermarket Type2,4492.8184
6997,FOOD-48-12,,regular,Regular,0.33414748989031773,Frozen Foods,186.32874999999999,S-0551,1985,Small,Tier 1,Grocery Store,312.926
7115,NCON-17-65,8.42,NA,Regular,0.43349585234463317,Health and Hygiene,71.77099999999999,S-0290,1998,,Tier 3,Grocery Store,127.8336
1019,FOOD-17-13,13.65,High Salt,High Salt,0.28477467057306904,Frozen Foods,316.617,S-0493,2007,,Tier 2,Supermarket Type1,3131.9232
2242,FOOD-41-42,,low Salt,Regular,0.199076605858147,Frozen Foods,29.94475,S-0783,1985,Medium,Tier 3,Supermarket Type3,984.7182
545,FOOD-56-83,,High Salt,High Salt,0.0,Canned,190.865,S-0551,1985,Small,1,Grocery Store,319.584
8394,FOOD-02-50,12.5,regular,Regular,0.17613584246257205,Fruits and Vegetables,120.12374999999997,S-0377,1987,High,Tier 3,Supermarket Type1,309.597
3008,FOOD-17-64,12.65,Regular,Regular,0.26402229261939225,Meat,53.7905,S-0522,2009,Medium,Tier 3,Supermarket Type2,727.0536
5655,FOOD-56-81,8.02,regular,Regular,0.33416562510228365,Snack Foods,184.12475,S-1305,2002,,Tier 2,Supermarket Type1,1230.3984
2376,FOOD-17-24,17.35,High Salt,Regular,0.0,Baking Goods,117.37700000000001,S-0377,1987,High,Tier 3,Supermarket Type1,1821.6288
1720,NCON-49-71,17.35,NA,Regular,0.4099572038640131,Household,210.339,S-0522,2009,Medium,Tier 3,Supermarket Type2,1230.3984
8439,FOOD-59-02,7.72,High Salt,High Salt,0.0,Fruits and Vegetables,137.18325,S-0522,2009,Medium,Tier 3,Supermarket Type2,1296.3126
3292,NCON-02-41,17.7,NA,Regular,0.2256754949036337,Household,151.45974999999999,S-1015,2004,Small,Tier 2,Supermarket Type1,1780.3492
257,NCON-00-09,8.645,NA,Regular,0.37855421144137336,Health and Hygiene,110.42625000000001,S-0377,1987,High,Tier 3,Supermarket Type1,193.082
3061,FOOD-72-23,19.25,High Salt,High Salt,0.18626103994126092,Canned,165.18699999999998,S-1015,2004,Small,2,Supermarket Type1,1552.6456
6764,FOOD-59-67,17.5,regular,Regular,0.12472941112664647,Fruits and Vegetables,220.90824999999998,S-1015,2004,Small, 2,Supermarket Type1,2213.1192
7429,FOOD-01-38,6.85,regular,Regular,0.19570876321718453,Frozen Foods,316.57425,S-0290,1998,,Tier 3,Grocery Store,1046.6376
4492,FOOD-33-18,15.0,Regular,Regular,0.21551642164809623,Breads,141.92675,S-1421,1999,Medium, 1,Supermarket Type1,2436.828
4598,FOOD-32-55,,Regular,Regular,0.19580632267626089,Snack Foods,290.1955,S-0783,1985,Medium,Tier 3,Supermarket Type3,7150.691999999999
3975,FOOD-24-69,8.395,Regular,Regular,0.0,Snack Foods,113.38025,S-0377,1987,High,Tier 3,Supermarket Type1,892.8378
5279,FOOD-29-18,6.55,r,High Salt,0.1860224260673965,Breads,187.286,S-1334,1997,Small,Tier 1,Supermarket Type1,2514.0608
834,FOOD-09-26,13.6,regular,Regular,0.3428375169085204,Snack Foods,234.267,S-0377,1987,High,3,Supermarket Type1,5443.5808
1789,FOOD-04-40,,Regular,Regular,0.21005287191562033,Snack Foods,207.25674999999998,S-0551,1985,Small,Tier 1,Grocery Store,175.1054
3475,FOOD-59-61,13.8,regular,High Salt,0.23838008515813564,Snacks,278.748,S-0377,1987,High, 3,Supermarket Type1,4633.968
5459,NCON-15-65,11.8,NA,Regular,0.19553858187068862,Health and Hygiene,211.96075000000002,S-0290,1998,,Tier 3,Grocery Store,711.0744
4648,FOOD-09-40,13.35,High Salt,High Salt,0.3875709999471065,Snack Foods,213.83249999999998,S-0493,2007,,Tier 2,Supermarket Type1,2696.49
4149,FOOD-00-10,5.59,High Salt,High Salt,0.23791346746243686,Snack Foods,69.021,S-1334,1997,Small,1,Supermarket Type1,1725.7536
7324,FOOD-14-02,8.3,Regular,Regular,0.18855858506045275,Fruits,36.813250000000004,S-0493,2007,,2,Supermarket Type1,796.9626
537,FOOD-38-33,,High Salt,High Salt,0.1285156605243112,Fruits and Vegetables,49.25425,S-0783,1985,Medium,3,Supermarket Type3,2187.153
1206,NCON-65-83,17.25,NA,Regular,0.33718682803454825,Household,306.8405,S-1421,1999,Medium,Tier 1,Supermarket Type1,6040.1376
619,FOOD-38-33,17.7,High Salt,High Salt,0.12895853209462335,Fruits and Vegetables,50.12925,S-1305,2002,,2,Supermarket Type1,534.6374
5473,FOOD-02-69,18.25,Regular,Regular,0.27551474370712,Snacks,256.77725,S-0377,1987,High,3,Supermarket Type1,3846.9924
6635,FOOD-63-12,8.89,Regular,Regular,0.07414051523964478,Frozen Foods,118.50199999999998,S-0522,2009,Medium, 3,Supermarket Type2,1012.0160000000001
3416,FOOD-32-06,19.85,High Salt,Regular,0.07241051028683612,Dairy,322.7355,S-1421,1999,Medium,Tier 1,Supermarket Type1,3179.8608
1076,FOOD-38-83,17.25,regular,Regular,0.27009683078481317,Canned,85.12325000000001,S-1421,1999,Medium,Tier 1,Supermarket Type1,623.1888
2971,FOOD-38-28,6.76,High Salt,High Salt,0.17017215694701646,Vegetables,87.995,S-0377,1987,High,Tier 3,Supermarket Type1,1757.7120000000002
3513,FOOD-14-48,12.15,Low Salt,Low Salt,0.16075728599351258,Starchy Foods,139.805,S-0377,1987,High,Tier 3,Supermarket Type1,599.22
8350,NCON-71-17,10.0,NA,Regular,0.1463601345995555,Household,300.46875,S-1015,2004,Small,Tier 2,Supermarket Type1,7240.575
2873,NCON-15-38,14.35,NA,Regular,0.13090131779321398,Health and Hygiene,127.27850000000001,S-0493,2007,,Tier 2,Supermarket Type1,1657.842
6012,FOOD-14-18,7.6,High Salt,High Salt,0.48822785868895274,Starchy Foods,204.80599999999998,S-0290,1998,,Tier 3,Grocery Store,852.2239999999999
3597,BVRG-00-01,7.97,High Salt,Regular,0.0,Soft Drinks,207.17775,S-1305,2002,, 2,Supermarket Type1,2759.0752
970,FOOD-13-55,9.3,Regular,Regular,0.41787718650340316,Snacks,120.37049999999999,S-1421,1999,Medium,Tier 1,Supermarket Type1,1998.7316
360,BVRG-59-18,12.1,regular,Regular,0.12998189489309656,Hard Drinks,213.20749999999998,S-0522,2009,Medium,3,Supermarket Type2,898.83
4360,FOOD-65-40,18.25,Regular,Regular,0.2787649583430457,Snacks,314.62024999999994,S-1015,2004,Small,Tier 2,Supermarket Type1,5438.9202
3748,FOOD-56-43,18.25,regular,Regular,0.12385935168569226,Snacks,240.01049999999998,S-0522,2009,Medium,Tier 3,Supermarket Type2,1984.0839999999998
1157,FOOD-29-14,17.2,Regular,Regular,0.3953091233452625,Meat,189.57225,S-1015,2004,Small,2,Supermarket Type1,3048.6982
7447,NCON-33-84,18.35,NA,Regular,0.17476409528275538,Health and Hygiene,231.39524999999998,S-1421,1999,Medium,Tier 1,Supermarket Type1,2693.8268
3024,NCON-65-38,17.85,NA,Regular,0.1343578021552898,Health and Hygiene,110.76174999999999,S-1421,1999,Medium,Tier 1,Supermarket Type1,856.8846
6369,FOOD-38-02,11.1,High Salt,High Salt,0.23255011502899756,Fruits and Vegetables,197.44074999999998,S-0493,2007,,2,Supermarket Type1,2631.2416
6283,FOOD-24-25,12.15,High Salt,High Salt,0.20628237442883965,Canned,144.38075,S-0493,2007,,Tier 2,Supermarket Type1,1743.0644
7870,FOOD-38-02,11.1,High Salt,High Salt,0.23179868420679184,Fruits and Vegetables,196.44075,S-0377,1987,High,Tier 3,Supermarket Type1,1480.0734
1638,FOOD-15-55,10.695,High Salt,High Salt,0.10697299659259808,Snack Foods,81.87975,S-1421,1999,Medium,Tier 1,Supermarket Type1,1478.076
2314,FOOD-49-23,6.825,regular,High Salt,0.21616969260282534,Canned,181.87475,S-1305,2002,,Tier 2,Supermarket Type1,2153.1972
7589,FOOD-09-48,14.85,High Salt,High Salt,0.23220952607505146,Baking Goods,143.759,S-1421,1999,Medium,1,Supermarket Type1,1960.1152
7925,FOOD-02-64,6.42,low Salt,Regular,0.23114100674696386,Dairy,213.37525,S-0377,1987,High,3,Supermarket Type1,4477.505
3223,FOOD-64-15,15.1,High Salt,High Salt,0.2962480750992316,Fruits and Vegetables,266.932,S-0522,2009,Medium,Tier 3,Supermarket Type2,2873.5928
4654,FOOD-64-61,7.315,Regular,Regular,0.12370060630409214,Snacks,183.0425,S-1334,1997,Small,Tier 1,Supermarket Type1,1378.2060000000001
128,BVRG-41-35,8.88,High Salt,Regular,0.294463897617348,Hard Drinks,179.71025,S-0377,1987,High,Tier 3,Supermarket Type1,762.341
7300,FOOD-38-55,17.7,regular,Regular,0.17295670556529458,Snack Foods,197.852,S-0377,1987,High,Tier 3,Supermarket Type1,2516.724
4871,NCON-38-62,,NA,Regular,0.17175657483776277,Household,47.760749999999994,S-0783,1985,Medium, 3,Supermarket Type3,802.9548
1365,FOOD-32-36,12.6,High Salt,High Salt,0.20385694248663694,Fruits and Vegetables,145.634,S-1334,1997,Small,Tier 1,Supermarket Type1,2450.144
6521,FOOD-09-44,7.75,High Salt,Regular,0.20793946715330403,Baking Goods,105.67949999999999,S-1334,1997,Small,Tier 1,Supermarket Type1,1701.7848
1637,FOOD-38-05,19.7,low Salt,Regular,0.2790143419252853,Baking Goods,213.95749999999998,S-0377,1987,High,Tier 3,Supermarket Type1,3056.022
5503,FOOD-24-05,15.1,low Salt,Regular,0.27609739042591475,Baking Goods,103.10374999999999,S-1305,2002,,Tier 2,Supermarket Type1,1617.894
652,FOOD-14-83,16.75,High Salt,High Salt,0.09059990066219718,Canned,118.58425,S-1305,2002,,2,Supermarket Type1,1528.011
6685,FOOD-01-61,15.6,High Salt,High Salt,0.4198142898949487,Snack Foods,207.09550000000002,S-0290,1998,,3,Grocery Store,515.3292
960,NCON-32-41,,NA,Regular,0.17140713812440833,Household,133.39375,S-0783,1985,Medium, 3,Supermarket Type3,1864.24
6600,NCON-71-28,7.67,NA,Regular,0.4302684754894321,Household,31.152,S-1421,1999,Medium,Tier 1,Supermarket Type1,588.5672
3828,FOOD-24-81,16.85,regular,Regular,0.19074405102125727,Snack Foods,103.811,S-1015,2004,Small,Tier 2,Supermarket Type1,1086.5856
65,FOOD-35-26,17.7,Low Salt,Low Salt,0.4416652872934435,Snack Foods,221.78325,S-0290,1998,,Tier 3,Grocery Store,184.4266
4995,FOOD-13-15,5.82,High Salt,High Salt,0.2783449011568202,Fruits and Vegetables,309.16625,S-1305,2002,,Tier 2,Supermarket Type1,4870.327
3216,BVRG-00-77,15.85,low Salt,Regular,0.42437812266892366,Soft Drinks,61.738,S-0290,1998,,3,Grocery Store,117.1808
1168,FOOD-04-69,17.6,regular,Regular,0.22151270166742132,Snack Foods,134.522,S-1334,1997,Small,Tier 1,Supermarket Type1,2519.3872
1456,BVRG-72-06,17.6,low Salt,Regular,0.31176624897509353,Dairy,102.357,S-1015,2004,Small,Tier 2,Supermarket Type1,351.5424
3690,FOOD-15-47,10.0,low Salt,Regular,0.1608333081174419,Canned,320.77824999999996,S-1421,1999,Medium,Tier 1,Supermarket Type1,4757.8068
7644,FOOD-09-07,,Regular,Regular,0.2795971083541459,Canned,39.938250000000004,S-0783,1985,Medium,3,Supermarket Type3,721.0614
8452,NCON-38-71,21.25,NA,Regular,0.1574644626574517,Household,174.26275,S-0493,2007,,2,Supermarket Type1,3791.0652
3529,NCON-02-63,,NA,Regular,0.13921587553149245,Others,195.40125,S-0783,1985,Medium, 3,Supermarket Type3,5546.1140000000005
2888,FOOD-02-50,12.5,Regular,Regular,0.17670682782507302,Fruits and Vegetables,118.62375,S-0493,2007,,Tier 2,Supermarket Type1,2167.179
3247,FOOD-04-42,15.5,High Salt,High Salt,-0.3790384927682148,Frozen Foods,50.5865,S-0290,1998,,Tier 3,Grocery Store,49.2692
5664,FOOD-04-39,17.5,Regular,Regular,0.1618108710810247,Snack Foods,307.0445,S-1421,1999,Medium,1,Supermarket Type1,5086.712
5438,FOOD-48-77,9.5,regular,High Salt,-0.0,Canned,89.495,S-1334,1997,Small,1,Supermarket Type1,1038.6480000000001
7124,FOOD-02-60,,regular,Regular,0.0,Meat,126.49224999999998,S-0783,1985,Medium,Tier 3,Supermarket Type3,2036.6822
1338,FOOD-48-36,,regular,High Salt,0.1461288540980186,Fruits and Vegetables,142.63725,S-0783,1985,Medium,Tier 3,Supermarket Type3,3374.2744
6247,FOOD-29-18,6.55,High Salt,High Salt,0.18640093079166747,Breads,188.536,S-0522,2009,Medium,Tier 3,Supermarket Type2,4399.6064
6872,FOOD-00-38,18.5,regular,High Salt,0.2494095266825227,Frozen Foods,175.42725000000002,S-0377,1987,High,Tier 3,Supermarket Type1,1765.7016
6973,NCON-24-17,18.85,NA,Regular,0.4093314085188186,Household,231.392,S-1015,2004,Small,Tier 2,Supermarket Type1,2332.9632
8237,FOOD-04-40,15.6,Regular,Regular,0.20537741842763532,Snacks,208.38175,S-0290,1998,,Tier 3,Grocery Store,175.1054
8309,FOOD-33-64,6.69,High Salt,High Salt,0.19212079012954322,Meat,208.79625000000001,S-1334,1997,Small,Tier 1,Supermarket Type1,2117.244
857,FOOD-48-50,,High Salt,High Salt,0.24112817545861373,Fruits and Vegetables,192.69400000000002,S-0783,1985,Medium,Tier 3,Supermarket Type3,3086.6488
5684,NCON-09-38,16.75,NA,Regular,0.18065816615918584,Health and Hygiene,229.52024999999998,S-1421,1999,Medium,Tier 1,Supermarket Type1,3463.4916
8283,FOOD-49-02,14.3,High Salt,High Salt,0.25561651355106146,Fruits and Vegetables,101.482,S-1305,2002,,Tier 2,Supermarket Type1,1845.5976
194,NCON-29-70,,NA,Regular,0.1249443075934234,Household,218.247,S-0783,1985,Medium,Tier 3,Supermarket Type3,5070.7328
6431,FOOD-33-59,9.395,Regular,Regular,0.3150788694914339,Snack Foods,120.66,S-1421,1999,Medium,Tier 1,Supermarket Type1,852.2239999999999
4040,NCON-72-34,16.35,NA,Regular,0.0,Household,149.8775,S-0493,2007,,Tier 2,Supermarket Type1,2150.534
8021,NCON-59-21,8.235,NA,Regular,0.12049304959208228,Health,217.74374999999998,S-0522,2009,Medium,Tier 3,Supermarket Type2,2380.235
2789,BVRG-72-77,17.6,Regular,Regular,0.20398158740435374,Soft Drinks,196.81574999999998,S-1015,2004,Small,Tier 2,Supermarket Type1,1644.526
7157,NCON-48-17,15.1,NA,Regular,0.23678581883212516,Household,164.812,S-0522,2009,Medium,Tier 3,Supermarket Type2,1270.3464
1012,FOOD-04-61,11.65,Regular,Regular,0.20036061738774913,Snack Foods,276.21175,S-0493,2007,,Tier 2,Supermarket Type1,6622.7126
1605,NCON-41-63,20.2,NA,Regular,0.3525076084285274,Household,107.05775,S-0290,1998,,Tier 3,Grocery Store,277.6386
4287,FOOD-07-14,,Regular,Regular,0.14411688658862987,Dairy,136.97275,S-0783,1985,Medium,Tier 3,Supermarket Type3,2741.0986
5171,FOOD-09-07,15.85,Regular,Regular,0.28025005798393693,Canned,35.43825,S-1015,2004,Small,Tier 2,Supermarket Type1,607.2096
2371,FOOD-71-78,19.75,High Salt,High Salt,0.1341941541200659,Frozen Foods,215.58249999999998,S-0377,1987,High,Tier 3,Supermarket Type1,3415.554
3633,FOOD-49-25,4.905,Regular,Regular,0.3425027956090286,Canned,234.721,S-1015,2004,Small,Tier 2,Supermarket Type1,2956.152
304,BVRG-71-24,9.395,Regular,Regular,0.39957176576930453,Soft Drinks,271.21500000000003,S-1305,2002,,Tier 2,Supermarket Type1,7696.648
3922,NCON-33-84,,NA,Regular,0.17420506307223105,Health and Hygiene,230.64525,S-0783,1985,Medium,Tier 3,Supermarket Type3,3078.6592
1495,FOOD-07-47,11.0,High Salt,High Salt,0.3648567390086142,Canned,266.97475000000003,S-1015,2004,Small,Tier 2,Supermarket Type1,4187.2162
7950,FOOD-14-61,7.76,low Salt,Regular,0.24411885834568373,Snack Foods,114.5875,S-0522,2009,Medium,Tier 3,Supermarket Type2,1897.53
5812,FOOD-00-81,,High Salt,Regular,0.3094293441159064,Snack Foods,250.8265,S-0783,1985,Medium,Tier 3,Supermarket Type3,7317.142
6191,NCON-48-41,8.88,NA,Regular,0.31468098766846403,Household,250.65875,S-0522,2009,Medium,Tier 3,Supermarket Type2,3145.905
2258,NCON-02-46,19.1,NA,Regular,0.25961516134463336,Household,42.4745,S-1421,1999,Medium,Tier 1,Supermarket Type1,784.3124
5046,BVRG-32-64,7.02,Regular,Regular,0.22347913996612748,Dairy,93.03125,S-1421,1999,Medium,Tier 1,Supermarket Type1,1414.825
2630,FOOD-33-23,11.8,High Salt,High Salt,0.32705977435325184,Dairy,267.0965,S-0377,1987,High,Tier 3,Supermarket Type1,3113.2808
4843,NCON-49-17,18.35,NA,Regular,-0.29817536283200863,Household,231.06300000000002,S-0377,1987,High,Tier 3,Supermarket Type1,2876.256
5177,FOOD-48-52,,High Salt,High Salt,0.27456190922995855,Baking Goods,318.446,S-0783,1985,Medium,Tier 3,Supermarket Type3,7646.0472
1272,BVRG-02-35,16.6,regular,Regular,0.47664408209900183,Hard Drinks,207.42775,S-0290,1998,,Tier 3,Grocery Store,172.4422
4203,FOOD-09-10,13.65,High Salt,Regular,-0.18978044946727257,Snack Foods,222.9905,S-1421,1999,Medium,Tier 1,Supermarket Type1,1295.6468
2665,FOOD-33-40,,High Salt,High Salt,0.16060913112273534,Snacks,90.28774999999999,S-0783,1985,Medium,3,Supermarket Type3,2139.2154
179,FOOD-38-31,11.1,Regular,Regular,0.42020594355625196,Baking Goods,186.82549999999998,S-1305,2002,,Tier 2,Supermarket Type1,3010.7476
7921,NCON-15-65,,NA,Regular,0.1999900522526058,Health and Hygiene,210.96075,S-0551,1985,Small, 1,Grocery Store,888.8430000000001
6673,FOOD-24-40,,r,High Salt,-0.3569538471567438,Snack Foods,199.35199999999998,S-0783,1985,Medium,3,Supermarket Type3,1006.6896
7201,NCON-02-84,18.75,NA,Regular,0.22876905385125848,Health and Hygiene,125.15999999999997,S-0493,2007,, 2,Supermarket Type1,1065.28
2909,FOOD-09-50,19.7,Regular,Regular,0.23060447740666268,Fruits and Vegetables,59.99125000000001,S-0377,1987,High,Tier 3,Supermarket Type1,905.488
4172,NCON-29-70,17.6,NA,Regular,0.12550277686170933,Household,218.247,S-0522,2009,Medium,Tier 3,Supermarket Type2,1629.8784
